pos_x,pos_y
-24.317241668701172,56.14521408081055
-25.038103103637695,57.516746520996094
-25.76825523376465,58.88263702392578
-26.507020950317383,60.24311447143555
-27.253936767578125,61.59819793701172
-28.008705139160156,62.948482513427734
-28.771587371826172,64.2930679321289
-29.54175567626953,65.63272857666016
-30.31990623474121,66.96697998046875
-31.105581283569336,68.29644775390625
-31.898595809936523,69.62106323242188
-32.699214935302734,70.94042205810547
-33.50780487060547,72.254150390625
-34.3245735168457,73.56195831298828
-35.14961242675781,74.86393737792969
-35.98313522338867,76.16015625
-36.8249397277832,77.45082092285156
-37.675376892089844,78.73577880859375
-38.534507751464844,80.014892578125
-39.402225494384766,81.28815460205078
-40.2786865234375,82.55545806884766
-41.163856506347656,83.8166275024414
-42.05750274658203,85.07190704345703
-42.95949935913086,86.3213882446289
-43.86972427368164,87.5649185180664
-44.788169860839844,88.80265808105469
-45.71505355834961,90.03423309326172
-46.64998245239258,91.25994873046875
-47.59297180175781,92.47976684570312
-48.54393768310547,93.6937026977539
-49.5027961730957,94.90170288085938
-50.46961212158203,96.10380554199219
-51.444454193115234,97.29962921142578
-52.42720031738281,98.489501953125
-53.41788101196289,99.67347717285156
-54.41584396362305,100.8519287109375
-55.42072677612305,102.0253677368164
-56.43244934082031,103.1938247680664
-57.45048522949219,104.35740661621094
-58.475093841552734,105.51628875732422
-59.50621032714844,106.6703109741211
-60.543399810791016,107.81989288330078
-61.58661651611328,108.96503448486328
-62.63563919067383,110.10578918457031
-63.6903076171875,111.24202728271484
-64.75066375732422,112.37381744384766
-65.81670379638672,113.50093078613281
-66.88813018798828,114.623291015625
-67.9649658203125,115.74089050292969
-69.0470199584961,116.85374450683594
-70.13410949707031,117.96160888671875
-71.2264404296875,119.06440734863281
-72.32411193847656,120.16211700439453
-73.42687225341797,121.25487518310547
-74.5346450805664,122.34261322021484
-75.6474838256836,123.42528533935547
-76.76536560058594,124.50296020507812
-77.88821411132812,125.57557678222656
-79.01573944091797,126.6429672241211
-80.1478271484375,127.70529174804688
